节点名,父节点,类型,组件,资源,备注,pos_x,pos_y,width,height,anchor_x,anchor_y,opacity,visible,scale_x,scale_y,rotation,layout,padding,spacing,font_size,color,align,overflow,line_height,size_mode,trim,transition,zoom_scale,target,default_clip,play_on_load,default_skin,default_anim,loop,premultiplied_alpha,AI_Image_Prompt_Element_Specific
PandaJourneyPage,,Node,,,熊猫成长/旅程页根节点,0,0,750,1334,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
AchievementBg1,AchievementItem1,Sprite,,achievement_bg_completed.png,成就背景1,0,0,650,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A completed achievement card in Chinese ink painting style. The card has a traditional scroll or plaque design with elegant brush stroke borders and jade green gradient fill. Golden particle effects surround the card. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementIcon1,AchievementItem1,Sprite,,achievement_icon_1.png,成就图标1,-250,0,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A 'first steps' achievement icon in Chinese ink painting style. The icon depicts a traditional Chinese seal or stamp with flowing brush strokes and subtle jade green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementInfoContainer1,AchievementItem1,Node,,,成就信息容器1,-50,0,400,150,0,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
AchievementTitle1,AchievementInfoContainer1,Label,,,成就标题1,0,50,400,40,0,0.5,255,true,1,1,0,,,,24,#1A5F4A,left,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting an achievement title text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementDesc1,AchievementInfoContainer1,Label,,,成就描述1,0,10,400,40,0,0.5,200,true,1,1,0,,,,20,#333333,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting an achievement description text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementProgress1,AchievementInfoContainer1,Label,,,成就进度1,0,-30,400,30,0,0.5,200,true,1,1,0,,,,18,#1A5F4A,left,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting achievement progress text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementRewardContainer1,AchievementItem1,Node,,,成就奖励容器1,250,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
AchievementRewardIcon1,AchievementRewardContainer1,Sprite,,achievement_reward_1.png,成就奖励图标1,0,0,60,60,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A reward icon in Chinese ink painting style. The icon depicts a traditional Chinese coin or jade piece with flowing brush strokes and subtle golden tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementRewardLabel1,AchievementRewardContainer1,Label,,,成就奖励文本1,0,-40,100,30,0.5,0.5,255,true,1,1,0,,,,18,#FFD700,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a reward value text, with subtle golden glow effect. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementItem2,AchievementListContainer,Node,,,成就项2,0,130,650,150,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
AchievementBg2,AchievementItem2,Sprite,,achievement_bg_completed.png,成就背景2,0,0,650,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A completed achievement card in Chinese ink painting style. The card has a traditional scroll or plaque design with elegant brush stroke borders and jade green gradient fill. Golden particle effects surround the card. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementIcon2,AchievementItem2,Sprite,,achievement_icon_2.png,成就图标2,-250,0,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A 'consistent practice' achievement icon in Chinese ink painting style. The icon depicts a traditional Chinese seal or stamp with flowing brush strokes and subtle jade green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementInfoContainer2,AchievementItem2,Node,,,成就信息容器2,-50,0,400,150,0,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
AchievementTitle2,AchievementInfoContainer2,Label,,,成就标题2,0,50,400,40,0,0.5,255,true,1,1,0,,,,24,#1A5F4A,left,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting an achievement title text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementDesc2,AchievementInfoContainer2,Label,,,成就描述2,0,10,400,40,0,0.5,200,true,1,1,0,,,,20,#333333,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting an achievement description text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementProgress2,AchievementInfoContainer2,Label,,,成就进度2,0,-30,400,30,0,0.5,200,true,1,1,0,,,,18,#1A5F4A,left,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting achievement progress text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementRewardContainer2,AchievementItem2,Node,,,成就奖励容器2,250,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
AchievementRewardIcon2,AchievementRewardContainer2,Sprite,,achievement_reward_2.png,成就奖励图标2,0,0,60,60,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A reward icon in Chinese ink painting style. The icon depicts a traditional Chinese coin or jade piece with flowing brush strokes and subtle golden tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementRewardLabel2,AchievementRewardContainer2,Label,,,成就奖励文本2,0,-40,100,30,0.5,0.5,255,true,1,1,0,,,,18,#FFD700,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a reward value text, with subtle golden glow effect. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementItem3,AchievementListContainer,Node,,,成就项3,0,-40,650,150,0.5,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
AchievementBg3,AchievementItem3,Sprite,,achievement_bg_in_progress.png,成就背景3,0,0,650,150,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"An in-progress achievement card in Chinese ink painting style. The card has a traditional scroll or plaque design with elegant brush stroke borders and pulsing jade green gradient fill. Subtle particle effects surround the card. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementIcon3,AchievementItem3,Sprite,,achievement_icon_3.png,成就图标3,-250,0,100,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A 'habit mastery' achievement icon in Chinese ink painting style. The icon depicts a traditional Chinese seal or stamp with flowing brush strokes and subtle jade green tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementInfoContainer3,AchievementItem3,Node,,,成就信息容器3,-50,0,400,150,0,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
AchievementTitle3,AchievementInfoContainer3,Label,,,成就标题3,0,50,400,40,0,0.5,255,true,1,1,0,,,,24,#1A5F4A,left,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting an achievement title text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementDesc3,AchievementInfoContainer3,Label,,,成就描述3,0,10,400,40,0,0.5,200,true,1,1,0,,,,20,#333333,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting an achievement description text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementProgress3,AchievementInfoContainer3,Label,,,成就进度3,0,-30,400,30,0,0.5,200,true,1,1,0,,,,18,#1A5F4A,left,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting achievement progress text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementProgressBar3,AchievementInfoContainer3,Node,,,成就进度条3,0,-30,350,30,0,0.5,255,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
AchievementProgressBg3,AchievementProgressBar3,Sprite,,achievement_progress_bg.png,进度条背景3,0,0,350,30,0,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A simple progress bar background in Chinese ink painting style. The bar has a subtle rice paper texture with light ink wash border. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementProgressFill3,AchievementProgressBg3,Sprite,,achievement_progress_fill.png,进度条填充3,-125,0,100,20,0,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A jade green ink wash filling effect for progress bar in Chinese ink painting style. The fill has water ink diffusion animation. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementRewardContainer3,AchievementItem3,Node,,,成就奖励容器3,250,0,150,150,0.5,0.5,255,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
AchievementRewardIcon3,AchievementRewardContainer3,Sprite,,achievement_reward_3.png,成就奖励图标3,0,0,60,60,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A reward icon in Chinese ink painting style. The icon depicts a traditional Chinese coin or jade piece with flowing brush strokes and muted gray tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementRewardLabel3,AchievementRewardContainer3,Label,,,成就奖励文本3,0,-40,100,30,0.5,0.5,200,true,1,1,0,,,,18,#666666,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a reward value text, with muted gray color. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementItem4,AchievementListContainer,Node,,,成就项4,0,-210,650,150,0.5,0.5,200,true,1,1,0,,,,,,,,,,,,,,,,,,,,"N/A"
AchievementBg4,AchievementItem4,Sprite,,achievement_bg_locked.png,成就背景4,0,0,650,150,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A locked achievement card in Chinese ink painting style. The card has a traditional scroll or plaque design with elegant brush stroke borders and muted gray fill. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementIcon4,AchievementItem4,Sprite,,achievement_icon_4.png,成就图标4,-250,0,100,100,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A 'transformation' achievement icon in Chinese ink painting style. The icon depicts a traditional Chinese seal or stamp with flowing brush strokes and muted gray tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementInfoContainer4,AchievementItem4,Node,,,成就信息容器4,-50,0,400,150,0,0.5,200,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
AchievementTitle4,AchievementInfoContainer4,Label,,,成就标题4,0,50,400,40,0,0.5,200,true,1,1,0,,,,24,#666666,left,none,28,,,,,,,,,,,"A horizontal ink stroke suggesting an achievement title text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementDesc4,AchievementInfoContainer4,Label,,,成就描述4,0,10,400,40,0,0.5,200,true,1,1,0,,,,20,#666666,left,none,24,,,,,,,,,,,"A horizontal ink stroke suggesting an achievement description text, with varying thickness to create a natural handwritten appearance. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementLockIcon4,AchievementInfoContainer4,Sprite,,lock_icon.png,锁定图标4,0,-30,30,30,0,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A lock icon in Chinese ink painting style. The icon depicts a traditional Chinese lock with flowing brush strokes and muted gray tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementRewardContainer4,AchievementItem4,Node,,,成就奖励容器4,250,0,150,150,0.5,0.5,200,true,1,1,0,vertical,5,10,,,,,,,,,,,,,,,,,"N/A"
AchievementRewardIcon4,AchievementRewardContainer4,Sprite,,achievement_reward_4.png,成就奖励图标4,0,0,60,60,0.5,0.5,200,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"A reward icon in Chinese ink painting style. The icon depicts a traditional Chinese coin or jade piece with flowing brush strokes and muted gray tint. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
AchievementRewardLabel4,AchievementRewardContainer4,Label,,,成就奖励文本4,0,-40,100,30,0.5,0.5,200,true,1,1,0,,,,18,#666666,center,none,22,,,,,,,,,,,"A horizontal ink stroke suggesting a reward value text, with muted gray color. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."

BottomNavBar,PandaJourneyPage,Node,,,底部导航栏,0,-600,750,100,0.5,0.5,255,true,1,1,0,horizontal,0,0,,,,,,,,,,,,,,,,,"N/A"
NavBarBg,BottomNavBar,Sprite,,nav_bar_bg.png,导航栏背景,0,0,750,100,0.5,0.5,255,true,1,1,0,,,,,,,,trim,true,,,,,,,,,,"An elegant navigation bar background in Chinese ink painting style. The bar has a subtle rice paper texture with traditional decorative elements and soft jade green gradient. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
NavButtonContainer,BottomNavBar,Node,,,导航按钮容器,0,0,700,80,0.5,0.5,255,true,1,1,0,horizontal,0,0,,,,,,,,,,,,,,,,,"N/A"
HomeNavButton,NavButtonContainer,Button,Button,home_nav.png,主页导航按钮,-280,0,100,80,0.5,0.5,200,true,1,1,0,,,,,,,,,,,scale,1.1,HomeNavButton,,,,,,,"A home/house icon in Chinese ink painting style with inactive state. The icon has flowing brush strokes with muted gray color. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
TaskNavButton,NavButtonContainer,Button,Button,task_nav.png,任务导航按钮,-140,0,100,80,0.5,0.5,200,true,1,1,0,,,,,,,,,,,scale,1.1,TaskNavButton,,,,,,,"A task/scroll icon in Chinese ink painting style with inactive state. The icon has flowing brush strokes with muted gray color. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ChallengeNavButton,NavButtonContainer,Button,Button,challenge_nav.png,挑战导航按钮,0,0,100,80,0.5,0.5,200,true,1,1,0,,,,,,,,,,,scale,1.1,ChallengeNavButton,,,,,,,"A challenge/map icon in Chinese ink painting style with inactive state. The icon has flowing brush strokes with muted gray color. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
JourneyNavButton,NavButtonContainer,Button,Button,journey_nav_active.png,旅程导航按钮,140,0,100,80,0.5,0.5,255,true,1,1,0,,,,,,,,,,,scale,1.1,JourneyNavButton,,,,,,,"A journey/path icon in Chinese ink painting style with active state. The icon has flowing brush strokes with jade green color and subtle golden particle effects. Cloud-like flowing animations surround the icon. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
ShopNavButton,NavButtonContainer,Button,Button,shop_nav.png,商店导航按钮,280,0,100,80,0.5,0.5,200,true,1,1,0,,,,,,,,,,,scale,1.1,ShopNavButton,,,,,,,"A shop/store icon in Chinese ink painting style with inactive state. The icon has flowing brush strokes with muted gray color. Adhering to luxurious Chinese game style. Transparent background. PNG. Strictly no legible text, words, letters, or numbers."
